transactionPrice,winner,N
192.90999999999994,4,4
196.12,4,4
211.01000000000002,1,4
219.66000000000003,4,4
175.38999999999996,2,4
172.70000000000002,3,4
183.34,1,4
180.91,2,4
204.8599999999999,1,4
214.36999999999998,1,4
192.94,1,4
178.85000000000002,3,4
193.12,3,4
177.00999999999996,1,4
195.91,2,4
207.83999999999997,2,4
175.79999999999998,4,4
209.33000000000007,2,4
210.51999999999995,4,4
189.86999999999998,3,4
157.13999999999993,3,4
185.93,3,4
226.83999999999997,1,4
209.72,2,4
173.98999999999998,3,4
201.23000000000002,4,4
190.40000000000003,1,4
203.77000000000007,1,4
192.68,2,4
183.99000000000007,3,4
183.73000000000005,3,4
146.95,1,4
191.14000000000001,3,4
217.65,2,4
238.4399999999999,3,4
172.01999999999995,3,4
196.59,4,4
210.22,2,4
209.17999999999995,1,4
165.20999999999998,4,4
191.24999999999994,1,4
199.00000000000006,3,4
165.81000000000003,3,4
163.77999999999997,4,4
218.76999999999987,2,4
187.0,1,4
170.22999999999996,2,4
212.88,3,4
162.24999999999997,1,4
197.37,4,4
210.66999999999996,2,4
180.52000000000004,2,4
191.99,3,4
206.81,1,4
223.30999999999995,1,4
219.10999999999993,1,4
197.12999999999997,3,4
221.62000000000006,1,4
195.4000000000001,1,4
198.07,2,4
209.89000000000004,1,4
205.52999999999994,3,4
199.25000000000006,4,4
162.28,3,4
185.92000000000004,2,4
182.19000000000003,2,4
184.05,1,4
191.75,4,4
215.61999999999998,3,4
151.06,3,4
214.23999999999995,3,4
226.63,3,4
190.01,4,4
167.95,2,4
212.17999999999995,2,4
183.54999999999998,1,4
173.93,2,4
214.76000000000005,2,4
212.81000000000003,3,4
191.63,4,4
204.65000000000003,1,4
164.40000000000003,3,4
210.39,3,4
223.22,3,4
146.83999999999995,2,4
168.73999999999998,2,4
187.49,4,4
166.15000000000003,1,4
197.83999999999995,1,4
204.13000000000008,3,4
199.75999999999996,2,4
202.99999999999997,1,4
192.33999999999997,2,4
188.55999999999997,4,4
214.73000000000008,1,4
194.84000000000003,1,4
204.67000000000007,3,4
189.61000000000004,2,4
192.36999999999995,1,4
215.41999999999996,4,4
191.26999999999995,2,4
184.21000000000004,4,4
205.31999999999996,2,4
177.59,2,4
181.73999999999998,1,4
217.42,1,4
168.09999999999997,2,4
208.93,4,4
204.45000000000002,4,4
189.26,2,4
180.25000000000003,2,4
147.91,3,4
194.7,1,4
211.26000000000005,3,4
178.82000000000002,1,4
206.18999999999997,4,4
182.91999999999996,1,4
165.92000000000002,2,4
188.30000000000004,3,4
186.55999999999995,3,4
224.44000000000005,2,4
195.19999999999996,3,4
178.50000000000003,2,4
148.92000000000007,1,4
218.91999999999996,4,4
228.03000000000003,4,4
202.89000000000004,3,4
170.91999999999996,1,4
212.07000000000002,4,4
227.94999999999996,3,4
196.02,3,4
140.89999999999995,2,4
189.06999999999996,1,4
177.64,1,4
208.77,3,4
196.29000000000005,4,4
189.51,1,4
176.15999999999997,4,4
177.29,1,4
243.08999999999997,4,4
193.71,3,4
185.31000000000006,3,4
171.17999999999995,3,4
170.43000000000006,4,4
170.74,1,4
174.13000000000008,4,4
201.59000000000006,4,4
191.17999999999995,1,4
186.66000000000003,2,4
192.11999999999998,4,4
177.07000000000002,1,4
200.91000000000003,1,4
221.33,1,4
199.61000000000004,1,4
168.7,1,4
193.98,1,4
162.84000000000003,4,4
194.39,2,4
166.07,2,4
189.93000000000004,4,4
172.78999999999996,1,4
186.79000000000005,2,4
218.81000000000006,2,4
218.06000000000003,4,4
198.35999999999999,1,4
208.85999999999999,4,4
186.26999999999995,4,4
190.40000000000003,1,4
173.43,1,4
186.07999999999998,1,4
212.31000000000003,4,4
208.61000000000007,4,4
173.34999999999997,4,4
174.79,4,4
197.13000000000002,3,4
209.65999999999994,4,4
205.79,4,4
193.81,3,4
242.1900000000001,3,4
184.66000000000005,1,4
158.06000000000003,2,4
197.46000000000004,2,4
194.19000000000003,4,4
184.75000000000003,1,4
190.64999999999995,4,4
220.59000000000006,3,4
206.81,1,4
159.32,1,4
164.02,1,4
186.41000000000003,3,4
215.7800000000001,3,4
195.52000000000004,4,4
186.73000000000002,4,4
169.1800000000001,2,4
250.55,1,4
181.16999999999996,2,4
206.41000000000008,2,4
183.48000000000002,1,4
182.62,3,4
188.20000000000002,1,4
195.92,2,4
151.56999999999996,1,4
172.25999999999996,4,4
167.16,4,4
156.63,2,4
191.55999999999997,1,4
208.54999999999995,3,4
186.14000000000001,2,4
201.77999999999997,2,4
221.19999999999996,3,4
225.13999999999993,1,4
185.51,2,4
220.77000000000004,2,4
202.90000000000006,3,4
238.09999999999994,2,4
157.61,1,4
178.34,1,4
183.18000000000004,1,4
184.81000000000003,3,4
181.10999999999999,2,4
192.82000000000005,3,4
155.12999999999997,2,4
211.65000000000006,4,4
177.11999999999995,1,4
162.80000000000004,4,4
197.66000000000005,1,4
177.9399999999999,2,4
188.41000000000005,2,4
209.0900000000001,3,4
184.30000000000004,4,4
200.31999999999996,4,4
169.80000000000004,2,4
185.32000000000002,1,4
201.45,3,4
172.26000000000008,2,4
214.07000000000005,4,4
180.21,3,4
200.15000000000003,4,4
176.39999999999998,4,4
187.42000000000002,2,4
209.37999999999994,4,4
214.60000000000002,1,4
219.46000000000004,3,4
163.11,4,4
191.06,4,4
191.08999999999995,3,4
201.18,1,4
208.67,2,4
220.27999999999994,2,4
181.51,2,4
230.08000000000004,1,4
181.15,4,4
204.49,1,4
185.39000000000001,1,4
219.75999999999996,1,4
216.55999999999995,2,4
160.30999999999997,3,4
168.4699999999999,4,4
167.38999999999996,4,4
195.95000000000002,3,4
211.45000000000002,2,4
198.94999999999993,2,4
142.29999999999995,1,4
199.70999999999992,3,4
145.08999999999997,2,4
229.82999999999998,3,4
198.94000000000008,1,4
157.73,2,4
206.80999999999997,3,4
213.72999999999996,4,4
207.69,2,4
225.98000000000005,2,4
176.32999999999998,3,4
169.18999999999997,1,4
159.90000000000003,3,4
195.81000000000003,4,4
165.47999999999996,4,4
175.45000000000002,1,4
194.50000000000003,1,4
192.08999999999997,4,4
201.54999999999995,3,4
196.6,3,4
221.85000000000002,3,4
184.65999999999994,4,4
181.29,1,4
203.52,2,4
151.61000000000007,3,4
177.88999999999996,1,4
191.78,4,4
205.43999999999997,2,4
215.93999999999994,4,4
208.75,3,4
200.29000000000005,4,4
192.09000000000003,1,4
187.76000000000008,3,4
231.56000000000003,4,4
169.38,2,4
190.5,1,4
192.86999999999995,4,4
139.35999999999999,4,4
197.63,4,4
178.37000000000003,4,4
169.51000000000002,3,4
221.41,1,4
165.33999999999995,4,4
197.74,3,4
186.22000000000003,3,4
171.86999999999995,2,4
223.39,3,4
222.24999999999991,1,4
174.87,3,4
211.92000000000004,3,4
174.47000000000003,4,4
237.25999999999993,3,4
207.87,3,4
182.26000000000002,4,4
203.4,3,4
194.39999999999998,3,4
194.13000000000002,2,4
181.14000000000004,2,4
199.65000000000003,2,4
217.26000000000002,4,4
169.85000000000008,2,4
203.68999999999997,4,4
179.47000000000003,3,4
212.68,4,4
171.6399999999999,1,4
211.12000000000003,2,4
212.92999999999995,2,4
174.87999999999997,1,4
183.74999999999997,3,4
188.48000000000002,4,4
141.75,4,4
154.45999999999998,1,4
209.10000000000002,3,4
196.79000000000002,3,4
184.35999999999999,2,4
220.43000000000006,3,4
184.91,4,4
199.06000000000006,1,4
211.62000000000003,2,4
185.36999999999998,3,4
203.15000000000003,2,4
193.07000000000005,3,4
154.54,1,4
208.53,4,4
169.43999999999997,3,4
191.81000000000003,2,4
227.03999999999996,3,4
203.33999999999995,3,4
191.18999999999997,2,4
232.99999999999997,3,4
163.35000000000002,2,4
176.40999999999997,4,4
183.41999999999993,4,4
189.38999999999996,4,4
194.16000000000005,2,4
187.00000000000003,3,4
232.52000000000004,2,4
181.43000000000006,1,4
180.18,1,4
219.70999999999992,1,4
201.92,1,4
198.40000000000003,3,4
170.89000000000001,1,4
218.30000000000007,3,4
196.60000000000002,3,4
147.68000000000004,2,4
195.77,4,4
190.55,3,4
189.75,4,4
206.85,4,4
193.92999999999992,4,4
193.88000000000002,3,4
192.04000000000002,2,4
249.03000000000006,4,4
190.67000000000002,4,4
206.52000000000004,2,4
172.12999999999994,4,4
207.76000000000005,3,4
185.73000000000008,1,4
187.29000000000005,4,4
173.19999999999996,4,4
153.61,2,4
187.62,1,4
210.18,2,4
208.20000000000002,4,4
193.83999999999995,2,4
204.48000000000002,4,4
203.46000000000004,4,4
195.4299999999999,2,4
175.62999999999994,3,4
213.64,4,4
210.42000000000002,2,4
184.01999999999998,4,4
201.07,3,4
185.01000000000005,4,4
195.69,4,4
162.79000000000002,1,4
171.69000000000003,2,4
213.94000000000003,3,4
175.45,4,4
207.47999999999993,3,4
193.35,2,4
217.74,4,4
224.42999999999998,1,4
174.56000000000003,2,4
200.17,1,4
180.30999999999997,2,4
164.79000000000005,1,4
201.08999999999997,3,4
188.96000000000004,4,4
156.45000000000005,1,4
161.01000000000002,2,4
186.83999999999995,1,4
211.77000000000004,4,4
215.55999999999997,4,4
167.99999999999997,3,4
183.68,3,4
167.82000000000002,4,4
199.96999999999997,3,4
196.34,3,4
168.58,1,4
168.3,2,4
184.33,1,4
183.73000000000002,2,4
189.23999999999995,3,4
196.78000000000003,1,4
181.39,4,4
203.31999999999996,2,4
192.09,1,4
187.51000000000005,4,4
181.85,3,4
195.59,2,4
222.67000000000007,1,4
209.11,4,4
239.71999999999997,2,4
174.70000000000002,4,4
221.05999999999992,2,4
175.3,3,4
201.06999999999996,2,4
196.22,2,4
201.77,2,4
150.44000000000003,1,4
198.96999999999994,1,4
221.65000000000003,3,4
209.99999999999994,4,4
186.63000000000002,2,4
195.28000000000003,3,4
208.98000000000002,1,4
187.26000000000002,3,4
174.44000000000003,1,4
183.48999999999998,3,4
212.06,4,4
184.45,1,4
195.06,2,4
236.35999999999993,4,4
183.48,3,4
156.44999999999996,2,4
149.78000000000003,1,4
168.30000000000004,4,4
178.96999999999997,2,4
166.45000000000005,3,4
185.16000000000005,3,4
179.93,4,4
172.63999999999996,3,4
178.73999999999998,2,4
176.08999999999997,2,4
198.64000000000004,4,4
221.84999999999994,2,4
181.25000000000006,4,4
164.11000000000004,1,4
174.62000000000003,3,4
220.14,1,4
196.42999999999998,3,4
178.17000000000004,4,4
190.36999999999995,4,4
223.30000000000007,1,4
206.22999999999993,4,4
202.77000000000004,4,4
223.47000000000003,4,4
171.86,1,4
180.35000000000002,1,4
206.38999999999996,3,4
160.07,4,4
152.78,2,4
179.43,3,4
211.25,2,4
191.74999999999997,2,4
177.1,1,4
172.20000000000005,3,4
195.96999999999997,1,4
182.32,4,4
169.9099999999999,3,4
182.54000000000002,4,4
192.1600000000001,4,4
179.28000000000003,4,4
203.79999999999998,1,4
199.95000000000002,1,4
193.85,1,4
206.66999999999996,3,4
203.04999999999998,1,4
185.13000000000002,1,4
183.89999999999995,4,4
189.04,1,4
179.93,2,4
226.01,1,4
178.52000000000004,3,4
151.67000000000002,3,4
186.39000000000004,1,4
203.96000000000004,1,4
178.27,3,4
170.74999999999997,2,4
185.46999999999997,2,4
190.45999999999998,2,4
146.66000000000003,4,4
184.82000000000002,3,4
180.86999999999995,3,4
177.40000000000006,3,4
216.52,4,4
184.41000000000003,2,4
167.67999999999998,1,4
167.61999999999995,4,4
157.85,1,4
195.51000000000002,4,4
160.05000000000004,3,4
192.43000000000004,4,4
221.54000000000005,3,4
165.79000000000002,1,4
156.27,1,4
197.08999999999997,4,4
181.14999999999995,4,4
197.54000000000002,1,4
185.67,4,4
207.89,2,4
174.89000000000007,2,4
172.79000000000002,4,4
186.10000000000002,1,4
176.12,4,4
181.01000000000005,4,4
161.49,2,4
196.30000000000007,2,4
211.74000000000004,2,4
196.59999999999997,4,4
189.27,4,4
228.14,1,4
188.24,4,4
197.0500000000001,2,4
177.77,1,4
198.64999999999998,1,4
205.35999999999999,2,4
183.71000000000004,4,4
212.7199999999999,3,4
197.64,1,4
185.14999999999998,4,4
210.3100000000001,4,4
211.89999999999998,4,4
154.03,1,4
202.62999999999994,3,4
213.74999999999997,2,4
219.09000000000006,1,4
210.34999999999994,2,4
201.21000000000004,1,4
213.43000000000006,3,4
190.55,2,4
166.73999999999998,1,4
202.60999999999996,4,4
214.54,1,4
171.25000000000006,2,4
169.93000000000004,4,4
183.57000000000005,2,4
192.90999999999994,1,4
217.99000000000012,4,4
203.43,2,4
214.46000000000006,2,4
181.39999999999995,2,4
213.98,2,4
192.77999999999997,1,4
166.21000000000004,4,4
197.92999999999998,2,4
159.76000000000002,4,4
204.58,2,4
160.16000000000005,3,4
205.27999999999994,1,4
166.29000000000002,4,4
198.55,1,4
194.63999999999996,4,4
210.47,4,4
201.72,3,4
173.23000000000002,3,4
211.03999999999996,1,4
160.38000000000002,2,4
188.07999999999998,2,4
197.73,2,4
214.11,3,4
171.5800000000001,4,4
208.97999999999996,1,4
163.82,1,4
177.87,2,4
210.29000000000005,1,4
234.68999999999994,2,4
177.41000000000003,1,4
173.06000000000003,1,4
140.78000000000003,3,4
196.14,4,4
159.33,3,4
191.50999999999996,2,4
200.64000000000007,3,4
193.9900000000001,4,4
198.92000000000004,2,4
201.47000000000006,1,4
167.10000000000008,3,4
178.49999999999991,1,4
190.30999999999997,3,4
172.43000000000004,1,4
173.51000000000005,1,4
184.0399999999999,2,4
220.58,4,4
157.37000000000003,4,4
209.04000000000002,1,4
180.60999999999999,2,4
181.31000000000003,2,4
201.02,4,4
213.11000000000007,3,4
193.13000000000005,1,4
168.10000000000002,3,4
177.33,1,4
189.42000000000002,3,4
192.98000000000002,2,4
203.13000000000002,3,4
181.64000000000001,1,4
177.86000000000004,1,4
192.69,2,4
168.51999999999998,3,4
213.30999999999997,3,4
190.88000000000002,2,4
183.50000000000006,3,4
228.31000000000003,2,4
214.45,1,4
208.92000000000002,4,4
165.95000000000007,1,4
201.91999999999996,3,4
210.43,3,4
174.53,4,4
166.3,2,4
171.41000000000005,2,4
193.17999999999995,2,4
195.49,4,4
184.73999999999992,4,4
172.40000000000003,2,4
205.31,1,4
226.17000000000004,4,4
192.14000000000004,2,4
199.73000000000002,3,4
184.25000000000006,2,4
196.02999999999997,1,4
193.01999999999998,3,4
192.85,4,4
165.72999999999996,2,4
184.89999999999998,2,4
194.10999999999999,4,4
179.11000000000007,3,4
173.65999999999997,3,4
219.52,4,4
188.22,2,4
208.59000000000006,1,4
188.29999999999998,4,4
182.57,3,4
209.74,3,4
178.47000000000003,3,4
182.23,2,4
199.95999999999998,4,4
188.27000000000004,1,4
184.10000000000008,4,4
178.67000000000004,4,4
182.05999999999997,2,4
185.63,2,4
194.06,4,4
192.23000000000008,3,4
208.93,1,4
214.57999999999998,3,4
173.70999999999998,1,4
203.53000000000003,4,4
192.39999999999998,2,4
226.74999999999991,4,4
174.00999999999993,3,4
188.93000000000004,1,4
182.35999999999993,3,4
215.60999999999999,3,4
199.32999999999996,4,4
176.29999999999993,1,4
194.35999999999999,3,4
186.96000000000004,4,4
148.26999999999998,2,4
220.67000000000007,3,4
190.35,3,4
194.73000000000002,4,4
183.41000000000003,3,4
163.18999999999997,1,4
206.11999999999992,3,4
179.70000000000002,3,4
195.82,1,4
190.63000000000008,3,4
192.86000000000004,2,4
199.46,2,4
215.22,4,4
207.61999999999992,1,4
185.95999999999998,4,4
182.32999999999998,1,4
211.72999999999993,2,4
196.70999999999998,3,4
213.82,2,4
181.60999999999996,4,4
212.90999999999997,3,4
198.48999999999992,3,4
186.35000000000002,3,4
211.68999999999994,3,4
176.77,2,4
201.16,4,4
240.12000000000006,2,4
173.8,4,4
184.91000000000008,1,4
206.14000000000007,2,4
193.04000000000002,2,4
211.71,4,4
199.57,4,4
180.58999999999992,3,4
166.82999999999996,1,4
176.82,3,4
205.76999999999998,4,4
198.50999999999996,1,4
223.88000000000002,1,4
209.10999999999996,4,4
170.74999999999994,3,4
221.81000000000006,2,4
204.14000000000001,2,4
193.34,3,4
195.96,4,4
213.22,2,4
202.98000000000005,2,4
175.61999999999995,3,4
206.10999999999996,4,4
184.32999999999996,2,4
203.68000000000004,3,4
194.59999999999994,1,4
222.15000000000003,1,4
166.82000000000005,4,4
215.9,1,4
210.86000000000004,4,4
198.3799999999999,1,4
204.40000000000003,4,4
166.12999999999997,4,4
164.95,4,4
170.43999999999997,3,4
214.36999999999995,4,4
180.90999999999997,2,4
215.17000000000004,3,4
236.60999999999996,2,4
206.89000000000001,4,4
170.62,2,4
196.58999999999997,4,4
179.39000000000001,3,4
194.11,2,4
174.36000000000004,2,4
212.82999999999998,2,4
176.56000000000006,3,4
172.61,1,4
158.67,4,4
242.44000000000005,1,4
200.52999999999997,4,4
176.97000000000003,4,4
160.89,3,4
155.98999999999998,1,4
177.06999999999996,1,4
187.63,4,4
153.42000000000004,2,4
196.92000000000002,4,4
187.19000000000003,4,4
165.41000000000003,2,4
173.16999999999993,1,4
206.78000000000006,2,4
171.48999999999995,4,4
198.79000000000002,4,4
202.24999999999994,3,4
165.38999999999993,4,4
207.72999999999996,4,4
222.67000000000007,3,4
179.66000000000003,1,4
172.09,3,4
192.54000000000002,2,4
190.95999999999998,1,4
212.10999999999999,4,4
209.27999999999994,4,4
171.41000000000003,1,4
191.12000000000006,2,4
204.5600000000001,1,4
138.11000000000004,1,4
172.85,3,4
201.48999999999998,1,4
225.97000000000008,4,4
214.48999999999998,1,4
205.4,2,4
153.78,4,4
179.05999999999995,4,4
204.45000000000007,2,4
168.05999999999997,2,4
195.43000000000004,1,4
156.79,1,4
180.54999999999998,3,4
193.45999999999995,2,4
159.80999999999997,3,4
227.68,1,4
172.32000000000002,1,4
188.39999999999998,2,4
183.63,2,4
170.11000000000007,4,4
155.25000000000003,3,4
199.3,1,4
174.35000000000002,1,4
158.93999999999997,3,4
193.81,1,4
205.6500000000001,3,4
188.7599999999999,2,4
194.54000000000002,4,4
214.32999999999996,4,4
196.82,3,4
204.52000000000004,3,4
184.26999999999998,1,4
230.67000000000004,2,4
175.23999999999998,3,4
216.53,4,4
195.38,1,4
194.39000000000004,3,4
195.51999999999995,1,4
222.56000000000003,4,4
158.76999999999995,4,4
203.67000000000002,2,4
180.52000000000004,2,4
163.52,4,4
198.53999999999996,1,4
186.25,4,4
